HJ0305XDHTHWPR
CRSMW
10.000000,0,19.012533
7.000000,0.250000,0.300000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2010,1,1,-6.059,85.001,6.421,0.0,0.0
2010,1,2,-6.959,84.607,6.556,0.0,0.0
2010,1,3,-7.859,83.785,6.698,0.0,0.0
2010,1,4,-8.759,82.419,6.839,0.0,0.0
2010,1,5,-9.009,82.833,6.501,0.0,0.0
2010,1,6,-9.259,83.235,6.162,0.0,0.0
2010,1,7,-9.509,83.602,5.832,0.0,0.0
2010,1,8,-9.679,84.377,5.58,0.0,0.0
2010,1,9,-9.849,85.148,5.331,0.0,0.0
2010,1,10,-10.019,85.942,5.081,0.0,0.0
2010,1,11,-10.069,86.119,4.951,0.0,0.0
2010,1,12,-10.119,86.324,4.821,0.0,0.0
2010,1,13,-10.169,86.502,4.691,0.0,0.0
2010,1,14,-10.219,85.883,4.783,0.0,0.0
2010,1,15,-10.269,85.28,4.942,0.0,70.264
2010,1,16,-10.309,84.562,5.153,0.0,193.152
2010,1,17,-9.719,83.358,5.105,0.0,285.488
2010,1,18,-9.129,82.09,5.086,0.0,352.177
2010,1,19,-8.539,80.771,5.106,0.0,310.085
2010,1,20,-8.379,79.781,5.179,0.0,278.927
2010,1,21,-8.219,78.814,5.259,0.0,238.446
2010,1,22,-8.059,77.855,5.334,0.0,124.368
2010,1,23,-8.569,80.057,5.412,0.0,54.064
2010,1,24,-9.069,82.292,5.538,0.0,0.0
2010,2,1,-9.579,84.637,5.697,0.0,0.0
2010,2,2,-9.849,83.97,5.846,0.0,0.0
2010,2,3,-10.119,83.243,6.0,0.0,0.0
2010,2,4,-10.389,82.447,6.155,0.0,0.0
2010,2,5,-10.579,83.098,6.059,0.0,0.0
2010,2,6,-10.769,83.759,5.972,0.0,0.0
2010,2,7,-10.959,84.41,5.875,0.0,0.0
2010,2,8,-11.199,84.668,5.483,0.0,0.0
2010,2,9,-11.449,84.992,5.079,0.0,0.0
2010,2,10,-11.689,85.208,4.688,0.0,0.0
2010,2,11,-12.5,86.237,4.46,0.0,0.0
2010,2,12,-13.309,87.085,4.246,0.0,0.0
2010,2,13,-14.119,87.69,4.02,0.0,0.0
2010,2,14,-14.179,86.157,4.075,0.0,0.0
2010,2,15,-14.25,84.677,4.204,0.0,75.048
2010,2,16,-14.309,83.128,4.389,0.0,229.312
2010,2,17,-13.509,82.203,3.888,0.0,339.216
2010,2,18,-12.709,81.122,3.381,0.0,418.738
2010,2,19,-11.899,79.807,2.884,0.0,446.681
2010,2,20,-11.419,79.015,2.867,0.0,402.163
2010,2,21,-10.939,78.162,2.97,0.0,344.296
2010,2,22,-10.459,77.28,3.157,0.0,212.864
2010,2,23,-11.339,80.994,3.171,0.0,93.632
2010,2,24,-12.219,84.89,3.195,0.0,0.0
2010,3,1,-13.099,88.96,3.218,0.0,0.0
2010,3,2,-13.759,89.084,3.013,0.0,0.0
2010,3,3,-14.429,89.051,2.81,0.0,0.0
2010,3,4,-15.089,88.668,2.61,0.0,0.0
2010,3,5,-15.469,88.874,2.75,0.0,0.0
2010,3,6,-15.839,88.942,2.884,0.0,0.0
2010,3,7,-16.219,89.014,3.031,0.0,0.0
2010,3,8,-16.539,88.707,3.191,0.0,0.0
2010,3,9,-16.869,88.408,3.36,0.0,0.0
2010,3,10,-17.199,88.018,3.538,0.0,0.0
2010,3,11,-17.379,87.842,3.375,0.0,0.0
2010,3,12,-17.559,87.66,3.245,0.0,0.0
2010,3,13,-17.749,87.505,3.127,0.0,0.0
2010,3,14,-17.289,86.154,3.145,0.0,0.0
2010,3,15,-16.829,84.799,3.206,0.0,71.936
2010,3,16,-16.369,83.432,3.324,0.0,220.192
2010,3,17,-14.949,83.73,3.471,0.0,325.936
2010,3,18,-13.529,83.086,3.638,0.0,402.583
2010,3,19,-12.119,81.761,3.824,0.0,444.157
2010,3,20,-11.569,80.883,3.861,0.0,400.261
2010,3,21,-11.019,79.965,3.925,0.0,343.17
2010,3,22,-10.469,78.97,4.012,0.0,213.296
2010,3,23,-11.279,82.204,3.808,0.0,94.928
2010,3,24,-12.089,85.562,3.617,0.0,0.0
2010,4,1,-12.899,89.026,3.422,0.0,0.0
2010,4,2,-13.289,89.185,3.43,0.0,0.0
2010,4,3,-13.679,89.254,3.46,0.0,0.0
2010,4,4,-14.079,89.305,3.52,0.0,0.0
2010,4,5,-14.429,89.188,3.773,0.0,0.0
2010,4,6,-14.779,88.978,4.039,0.0,0.0
2010,4,7,-15.129,88.72,4.301,0.0,0.0
2010,4,8,-15.299,88.708,4.079,0.0,0.0
2010,4,9,-15.469,88.704,3.893,0.0,0.0
2010,4,10,-15.639,88.654,3.737,0.0,0.0
2010,4,11,-15.879,88.33,3.868,0.0,0.0
2010,4,12,-16.109,87.864,4.013,0.0,0.0
2010,4,13,-16.339,87.372,4.164,0.0,0.0
2010,4,14,-16.089,86.569,4.532,0.0,0.0
2010,4,15,-15.829,85.685,4.928,0.0,73.784
2010,4,16,-15.579,84.892,5.339,0.0,225.744
2010,4,17,-14.369,85.206,5.409,0.0,334.336
2010,4,18,-13.149,84.72,5.489,0.0,413.173
2010,4,19,-11.939,83.686,5.562,0.0,441.014
2010,4,20,-11.359,83.36,5.79,0.0,397.796
2010,4,21,-10.779,82.891,6.018,0.0,341.572
2010,4,22,-10.199,82.332,6.247,0.0,201.408
2010,4,23,-10.929,84.045,6.176,0.0,90.704
2010,4,24,-11.659,85.723,6.1,0.0,0.0
2010,5,1,-12.399,87.391,6.03,0.0,0.0
2010,5,2,-13.059,87.347,6.008,0.0,0.0
2010,5,3,-13.719,87.058,6.0,0.0,0.0
2010,5,4,-14.369,86.432,5.985,0.0,0.0
2010,5,5,-14.849,86.42,5.844,0.0,0.0
2010,5,6,-15.329,86.29,5.718,0.0,0.0
2010,5,7,-15.809,86.033,5.597,0.0,0.0
2010,5,8,-16.099,85.796,5.266,0.0,0.0
2010,5,9,-16.399,85.586,4.935,0.0,0.0
2010,5,10,-16.699,85.298,4.622,0.0,0.0
2010,5,11,-16.989,85.629,4.792,0.0,0.0
2010,5,12,-17.279,85.927,4.978,0.0,0.0
2010,5,13,-17.569,86.19,5.165,0.0,0.0
2010,5,14,-17.269,85.51,5.152,0.0,0.0
2010,5,15,-16.969,84.805,5.138,0.0,69.064
2010,5,16,-16.669,84.106,5.116,0.0,224.032
2010,5,17,-15.299,85.276,5.205,0.0,331.936
2010,5,18,-13.929,85.329,5.299,0.0,410.398
2010,5,19,-12.569,84.567,5.38,0.0,440.104
2010,5,20,-11.579,84.787,5.349,0.0,397.335
2010,5,21,-10.599,84.611,5.304,0.0,341.687
2010,5,22,-9.609,83.97,5.259,0.0,204.608
2010,5,23,-10.399,86.413,4.819,0.0,93.232
2010,5,24,-11.179,88.788,4.387,0.0,0.0
2010,6,1,-11.969,91.221,3.945,0.0,0.0
2010,6,2,-12.389,90.684,3.903,0.0,0.0
2010,6,3,-12.809,90.006,3.867,0.0,0.0
2010,6,4,-13.229,89.193,3.819,0.0,0.0
2010,6,5,-13.739,89.406,3.47,0.0,0.0
2010,6,6,-14.25,89.491,3.128,0.0,0.0
2010,6,7,-14.759,89.46,2.795,0.0,0.0
2010,6,8,-15.109,89.7,2.645,0.0,0.0
2010,6,9,-15.459,89.903,2.495,0.0,0.0
2010,6,10,-15.809,90.031,2.337,0.0,0.0
2010,6,11,-16.079,90.516,2.217,0.0,0.0
2010,6,12,-16.359,91.058,2.094,0.0,0.0
2010,6,13,-16.629,91.483,1.969,0.0,0.0
2010,6,14,-15.959,88.817,1.925,0.0,0.0
2010,6,15,-15.289,86.189,1.876,0.0,58.2
2010,6,16,-14.609,83.552,1.831,0.0,185.904
2010,6,17,-13.079,85.495,1.396,0.0,275.504
2010,6,18,-11.559,86.049,1.078,0.0,340.77
2010,6,19,-10.029,85.417,0.999,0.0,379.501
2010,6,20,-9.099,84.568,1.035,0.0,342.927
2010,6,21,-8.169,83.453,1.171,0.0,295.358
2010,6,22,-7.239,82.118,1.363,0.0,191.6
2010,6,23,-7.319,85.183,1.713,0.0,88.336
2010,6,24,-7.409,88.364,2.112,0.245,0.0
2010,7,1,-7.489,91.499,2.556,0.0,0.0
2010,7,2,-7.369,91.277,2.262,0.26,0.0
2010,7,3,-7.239,90.996,1.99,0.341,0.0
2010,7,4,-7.119,90.779,1.721,0.06,0.0
2010,7,5,-7.109,91.875,1.338,0.265,0.0
2010,7,6,-7.089,92.907,0.967,0.0,0.0
2010,7,7,-7.079,93.99,0.604,0.333,0.0
2010,7,8,-7.149,94.653,0.415,0.333,0.0
2010,7,9,-7.209,95.232,0.322,0.665,0.0
2010,7,10,-7.269,95.811,0.398,2.497,0.0
2010,7,11,-7.389,95.601,1.571,1.211,0.0
2010,7,12,-7.509,95.375,2.863,0.56,0.0
2010,7,13,-7.629,95.12,4.174,0.506,0.0
2010,7,14,-7.909,93.07,4.876,0.27,0.0
2010,7,15,-8.189,90.871,5.617,0.0,29.832
2010,7,16,-8.469,88.57,6.397,0.0,97.552
2010,7,17,-8.709,86.288,6.806,0.0,144.576
2010,7,18,-8.949,83.882,7.254,0.0,178.888
2010,7,19,-9.179,81.288,7.74,0.0,198.783
2010,7,20,-9.209,81.081,7.94,0.0,179.776
2010,7,21,-9.239,80.857,8.145,0.0,155.07
2010,7,22,-9.269,80.631,8.354,0.0,84.512
2010,7,23,-9.599,81.791,8.194,0.0,39.424
2010,7,24,-9.929,82.961,8.026,0.0,0.0
2010,8,1,-10.25,84.061,7.857,0.0,0.0
2010,8,2,-10.319,84.046,8.228,0.0,0.0
2010,8,3,-10.389,84.016,8.599,0.0,0.0
2010,8,4,-10.459,83.995,8.97,0.0,0.0
2010,8,5,-10.399,85.024,8.796,0.0,0.0
2010,8,6,-10.339,86.042,8.658,0.0,0.0
2010,8,7,-10.279,87.051,8.559,0.0,0.0
2010,8,8,-9.839,87.056,8.461,0.0,0.0
2010,8,9,-9.399,86.971,8.38,0.0,0.0
2010,8,10,-8.969,86.877,8.324,0.0,0.0
2010,8,11,-8.899,87.233,8.011,0.0,0.0
2010,8,12,-8.829,87.578,7.721,0.0,0.0
2010,8,13,-8.769,87.975,7.464,0.0,0.0
2010,8,14,-8.819,87.423,7.239,0.0,0.0
2010,8,15,-8.869,86.863,7.03,0.0,28.864
2010,8,16,-8.919,86.289,6.82,0.0,98.896
2010,8,17,-8.579,86.377,6.656,0.0,146.576
2010,8,18,-8.239,86.415,6.488,0.0,181.427
2010,8,19,-7.889,86.321,6.322,0.054,267.793
2010,8,20,-7.589,85.72,6.095,0.0,242.407
2010,8,21,-7.299,85.186,5.865,0.0,209.423
2010,8,22,-7.0,84.575,5.65,0.0,176.624
2010,8,23,-7.349,85.403,5.236,0.0,83.36
2010,8,24,-7.699,86.208,4.814,0.0,0.0
2010,9,1,-8.049,87.014,4.394,0.0,0.0
2010,9,2,-8.529,87.421,4.639,0.0,0.0
2010,9,3,-9.0,87.684,4.894,0.0,0.0
2010,9,4,-9.469,87.864,5.162,0.0,0.0
2010,9,5,-9.989,88.667,5.013,0.0,0.0
2010,9,6,-10.509,89.396,4.865,0.0,0.0
2010,9,7,-11.029,90.043,4.723,0.0,0.0
2010,9,8,-11.829,90.858,4.371,0.0,0.0
2010,9,9,-12.639,91.514,4.039,0.0,0.0
2010,9,10,-13.439,91.814,3.706,0.0,0.0
2010,9,11,-14.019,91.825,3.285,0.0,0.0
2010,9,12,-14.589,91.57,2.871,0.0,0.0
2010,9,13,-15.169,91.165,2.48,0.0,0.0
2010,9,14,-14.769,89.737,2.828,0.0,0.0
2010,9,15,-14.369,88.349,3.195,0.0,80.352
2010,9,16,-13.969,86.915,3.586,0.0,232.096
2010,9,17,-12.769,86.365,3.378,0.0,343.92
2010,9,18,-11.569,85.253,3.177,0.0,425.797
2010,9,19,-10.369,83.675,2.984,0.0,455.838
2010,9,20,-9.829,83.349,3.07,0.0,413.007
2010,9,21,-9.299,82.971,3.197,0.0,357.335
2010,9,22,-8.759,82.448,3.359,0.0,227.92
2010,9,23,-9.979,85.418,3.096,0.0,108.816
2010,9,24,-11.189,88.172,2.862,0.0,0.0
2010,10,1,-12.399,90.728,2.645,0.0,0.0
2010,10,2,-13.129,91.58,2.643,0.0,0.0
2010,10,3,-13.849,92.135,2.637,0.0,0.0
2010,10,4,-14.569,92.451,2.634,0.0,0.0
2010,10,5,-15.029,92.089,2.548,0.0,0.0
2010,10,6,-15.5,91.659,2.478,0.0,0.0
2010,10,7,-15.959,91.006,2.45,0.0,0.0
2010,10,8,-16.25,91.105,2.342,0.0,0.0
