HJ0305XDHTHWPR
CRSMW
10.000000,0,18.695867
7.000000,0.250000,0.300000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1999,1,1,-9.819,85.824,4.15,0.0,0.0
1999,1,2,-10.199,86.429,4.54,0.0,0.0
1999,1,3,-10.569,86.954,4.941,0.0,0.0
1999,1,4,-10.949,87.488,5.333,0.0,0.0
1999,1,5,-11.139,87.781,4.978,0.0,0.0
1999,1,6,-11.339,88.133,4.627,0.0,0.0
1999,1,7,-11.529,88.392,4.269,0.0,0.0
1999,1,8,-11.719,88.062,3.975,0.0,0.0
1999,1,9,-11.899,87.632,3.68,0.0,0.0
1999,1,10,-12.089,87.247,3.386,0.0,0.0
1999,1,11,-12.389,86.91,3.11,0.0,0.0
1999,1,12,-12.699,86.604,2.878,0.0,0.0
1999,1,13,-13.0,86.13,2.722,0.0,0.0
1999,1,14,-12.479,84.881,1.964,3.002,0.0
1999,1,15,-11.959,83.614,1.597,0.0,108.136
1999,1,16,-11.439,82.327,1.867,0.0,238.12
1999,1,17,-10.589,76.674,1.525,0.0,327.952
1999,1,18,-9.75,71.511,1.273,0.0,397.387
1999,1,19,-8.899,66.669,1.176,0.0,397.867
1999,1,20,-8.429,66.663,1.988,0.0,351.802
1999,1,21,-7.969,66.628,2.86,0.0,275.984
1999,1,22,-7.5,66.491,3.763,0.0,146.864
1999,1,23,-7.929,68.391,4.521,0.0,36.448
1999,1,24,-8.369,70.417,5.37,0.0,0.0
1999,2,1,-8.799,72.438,6.261,0.0,0.0
1999,2,2,-8.879,72.123,6.592,0.0,0.0
1999,2,3,-8.959,71.808,6.974,0.0,0.0
1999,2,4,-9.039,71.476,7.379,0.0,0.0
1999,2,5,-9.059,74.218,7.423,0.0,0.0
1999,2,6,-9.089,76.998,7.503,0.0,0.0
1999,2,7,-9.109,79.729,7.598,0.0,0.0
1999,2,8,-9.049,82.283,8.33,0.0,0.0
1999,2,9,-8.979,84.718,9.106,0.0,0.0
1999,2,10,-8.919,87.208,9.915,0.0,0.0
1999,2,11,-8.839,87.118,10.221,0.0,0.0
1999,2,12,-8.769,87.114,10.538,0.0,0.0
1999,2,13,-8.699,87.085,10.844,0.0,0.0
1999,2,14,-8.559,86.763,11.246,0.0,0.0
1999,2,15,-8.419,86.423,11.691,0.0,49.512
1999,2,16,-8.279,86.095,12.156,0.086,112.6
1999,2,17,-8.009,86.768,11.496,0.0,155.184
1999,2,18,-7.729,87.294,10.871,0.48,188.172
1999,2,19,-7.459,87.838,10.28,0.541,187.169
1999,2,20,-6.639,89.068,9.774,0.468,165.672
1999,2,21,-5.819,89.862,9.266,0.345,130.211
1999,2,22,-5.0,90.24,8.77,0.712,78.96
1999,2,23,-4.569,91.569,8.166,0.766,20.256
1999,2,24,-4.149,92.775,7.595,0.472,0.0
1999,3,1,-3.719,93.715,7.076,0.118,0.0
1999,3,2,-3.079,93.874,5.816,0.212,0.0
1999,3,3,-2.439,93.84,5.131,0.166,0.0
1999,3,4,-1.799,93.628,5.228,0.186,0.0
1999,3,5,-2.029,92.614,5.406,0.03,0.0
1999,3,6,-2.269,91.604,6.266,0.0,0.0
1999,3,7,-2.5,90.465,7.594,0.0,0.0
1999,3,8,-3.889,90.809,8.176,0.0,0.0
1999,3,9,-5.279,90.229,8.752,0.0,0.0
1999,3,10,-6.669,88.47,9.342,0.0,0.0
1999,3,11,-7.439,88.417,9.147,0.0,0.0
1999,3,12,-8.199,87.98,8.958,0.0,0.0
1999,3,13,-8.959,87.212,8.763,0.0,0.0
1999,3,14,-8.889,86.807,8.881,0.0,0.0
1999,3,15,-8.819,86.39,9.035,0.0,74.648
1999,3,16,-8.75,85.989,9.236,0.0,148.272
1999,3,17,-8.479,85.406,9.137,0.0,204.464
1999,3,18,-8.199,84.748,9.037,0.0,248.063
1999,3,19,-7.929,84.143,8.954,0.0,274.981
1999,3,20,-7.959,83.987,9.097,0.0,243.665
1999,3,21,-8.0,83.912,9.266,0.0,191.888
1999,3,22,-8.029,83.749,9.433,0.0,106.992
1999,3,23,-8.669,83.974,9.303,0.0,28.368
1999,3,24,-9.319,84.099,9.172,0.0,0.0
1999,4,1,-9.959,83.942,9.04,0.0,0.0
1999,4,2,-10.689,83.625,8.989,0.0,0.0
1999,4,3,-11.419,82.993,8.984,0.0,0.0
1999,4,4,-12.159,82.081,9.019,0.0,0.0
1999,4,5,-12.759,82.84,8.584,0.0,0.0
1999,4,6,-13.359,83.462,8.149,0.0,0.0
1999,4,7,-13.959,83.957,7.717,0.0,0.0
1999,4,8,-14.569,84.246,7.736,0.0,0.0
1999,4,9,-15.189,84.429,7.771,0.0,0.0
1999,4,10,-15.799,84.372,7.815,0.0,0.0
1999,4,11,-16.439,84.604,7.45,0.0,0.0
1999,4,12,-17.089,84.653,7.086,1.323,0.0
1999,4,13,-17.739,84.508,6.719,0.0,0.0
1999,4,14,-17.489,83.76,6.74,0.0,0.0
1999,4,15,-17.239,83.002,6.757,0.0,56.464
1999,4,16,-17.0,82.334,6.794,0.0,172.736
1999,4,17,-16.409,81.031,6.571,0.0,238.32
1999,4,18,-15.829,79.731,6.356,0.0,289.298
1999,4,19,-15.239,78.336,6.163,0.0,378.126
1999,4,20,-15.239,78.659,6.174,0.0,335.441
1999,4,21,-15.25,79.04,6.2,0.0,264.648
1999,4,22,-15.25,79.322,6.242,0.0,157.632
1999,4,23,-16.099,81.095,6.082,0.0,43.136
1999,4,24,-16.959,82.808,5.925,0.0,0.0
1999,5,1,-17.809,84.299,5.768,0.0,0.0
1999,5,2,-18.009,84.283,5.448,0.0,0.0
1999,5,3,-18.209,84.296,5.12,0.0,0.0
1999,5,4,-18.409,84.231,4.81,0.04,0.0
1999,5,5,-19.269,85.087,4.528,0.0,0.0
1999,5,6,-20.129,85.641,4.308,0.04,0.0
1999,5,7,-20.989,85.837,4.139,0.0,0.0
1999,5,8,-21.669,85.829,4.044,0.0,0.0
1999,5,9,-22.359,85.492,3.946,0.04,0.0
1999,5,10,-23.039,84.781,3.854,0.0,0.0
1999,5,11,-23.909,85.704,3.634,0.04,0.0
1999,5,12,-24.769,86.145,3.413,0.0,0.0
1999,5,13,-25.639,86.195,3.193,0.0,0.0
1999,5,14,-24.929,83.849,3.296,0.0,0.0
1999,5,15,-24.209,81.37,3.444,0.0,124.528
1999,5,16,-23.499,79.048,3.657,0.0,276.608
1999,5,17,-21.679,81.904,4.002,0.0,381.776
1999,5,18,-19.859,82.386,4.354,0.0,463.686
1999,5,19,-18.029,81.093,4.702,0.0,488.167
1999,5,20,-17.429,82.092,4.956,0.0,433.525
1999,5,21,-16.819,82.735,5.225,0.0,342.712
1999,5,22,-16.219,83.205,5.491,0.0,202.16
1999,5,23,-17.249,85.452,4.824,0.0,57.088
1999,5,24,-18.279,87.499,4.238,0.0,0.0
1999,6,1,-19.309,89.298,3.77,0.0,0.0
1999,6,2,-17.589,90.147,4.57,0.0,0.0
1999,6,3,-15.879,89.368,5.37,0.0,0.0
1999,6,4,-14.169,87.364,6.17,0.092,0.0
1999,6,5,-13.339,88.636,6.19,0.0,0.0
1999,6,6,-12.519,89.463,6.244,0.092,0.0
1999,6,7,-11.699,89.841,6.318,0.0,0.0
1999,6,8,-11.009,90.155,6.666,0.0,0.0
1999,6,9,-10.329,90.285,7.06,0.0,0.0
1999,6,10,-9.649,90.17,7.498,0.0,0.0
1999,6,11,-9.0,90.728,7.196,0.092,0.0
1999,6,12,-8.349,91.021,7.012,0.0,0.0
1999,6,13,-7.699,91.088,6.929,0.0,0.0
1999,6,14,-7.009,91.509,7.104,0.0,0.0
1999,6,15,-6.309,91.617,7.305,0.0,40.632
1999,6,16,-5.609,91.501,7.516,0.0,96.032
1999,6,17,-4.669,92.322,7.794,0.0,132.576
1999,6,18,-3.719,92.567,8.068,0.0,161.103
1999,6,19,-2.779,92.445,8.36,0.139,174.739
1999,6,20,-2.5,91.754,7.651,0.108,155.335
1999,6,21,-2.229,91.126,7.046,0.666,123.035
1999,6,22,-1.949,90.428,6.544,0.597,78.384
1999,6,23,-2.759,91.145,5.97,0.0,22.816
1999,6,24,-3.569,91.638,5.671,0.0,0.0
1999,7,1,-4.369,91.812,5.693,0.0,0.0
1999,7,2,-5.699,91.344,5.637,0.0,0.0
1999,7,3,-7.029,89.806,5.59,0.0,0.0
1999,7,4,-8.369,87.021,5.543,0.0,0.0
1999,7,5,-10.469,89.701,5.044,0.0,0.0
1999,7,6,-12.569,90.781,4.588,0.0,0.0
1999,7,7,-14.679,89.483,4.179,0.0,0.0
1999,7,8,-16.439,90.596,4.074,0.0,0.0
1999,7,9,-18.209,90.051,3.981,0.0,0.0
1999,7,10,-19.969,87.18,3.891,0.0,0.0
1999,7,11,-20.619,87.363,3.736,0.0,0.0
1999,7,12,-21.279,87.407,3.588,0.0,0.0
1999,7,13,-21.929,87.028,3.443,0.0,0.0
1999,7,14,-21.309,86.139,3.492,0.0,0.0
1999,7,15,-20.689,85.17,3.61,0.0,124.744
1999,7,16,-20.069,84.041,3.769,0.0,273.904
1999,7,17,-18.119,85.435,3.561,0.0,378.192
1999,7,18,-16.159,84.613,3.414,0.0,459.722
1999,7,19,-14.209,82.355,3.337,0.0,478.086
1999,7,20,-13.699,82.744,2.773,0.0,425.492
1999,7,21,-13.189,83.0,2.223,0.0,337.683
1999,7,22,-12.679,83.079,1.7,0.0,199.712
1999,7,23,-13.869,83.554,1.831,0.0,59.904
1999,7,24,-15.059,83.353,1.962,0.0,0.0
1999,8,1,-16.239,82.201,2.094,0.0,0.0
1999,8,2,-15.849,84.774,1.426,0.0,0.0
1999,8,3,-15.449,87.022,0.83,0.0,0.0
1999,8,4,-15.059,89.144,0.619,0.0,0.0
1999,8,5,-14.719,88.096,1.314,0.0,0.0
1999,8,6,-14.389,87.131,2.03,0.0,0.0
1999,8,7,-14.059,86.152,2.748,0.0,0.0
1999,8,8,-13.849,87.008,2.986,0.0,0.0
1999,8,9,-13.649,87.849,3.266,0.279,0.0
1999,8,10,-13.439,88.603,3.56,0.0,0.0
1999,8,11,-12.949,88.876,3.496,0.0,0.0
1999,8,12,-12.469,89.085,3.491,0.0,0.0
1999,8,13,-11.979,89.083,3.529,0.0,0.0
1999,8,14,-11.509,89.491,3.573,0.0,0.0
1999,8,15,-11.029,89.659,3.619,0.0,50.536
1999,8,16,-10.559,89.791,3.667,0.0,131.824
1999,8,17,-9.519,89.841,4.163,0.0,182.016
1999,8,18,-8.489,89.428,4.674,0.0,221.339
1999,8,19,-7.449,88.522,5.191,0.0,242.409
1999,8,20,-7.089,88.748,4.921,0.0,215.977
1999,8,21,-6.729,88.902,4.709,0.0,171.75
1999,8,22,-6.369,88.981,4.551,0.0,107.168
1999,8,23,-6.609,89.491,4.22,0.0,33.104
1999,8,24,-6.839,89.955,3.9,0.0,0.0
1999,9,1,-7.079,90.469,3.586,0.525,0.0
1999,9,2,-7.349,90.446,3.429,0.0,0.0
1999,9,3,-7.619,90.408,3.494,1.034,0.0
1999,9,4,-7.889,90.321,3.77,0.0,0.0
1999,9,5,-8.199,90.688,3.861,0.0,0.0
1999,9,6,-8.509,91.046,3.961,0.0,0.0
1999,9,7,-8.819,91.375,4.069,0.0,0.0
1999,9,8,-9.079,90.964,3.904,0.0,0.0
1999,9,9,-9.349,90.587,3.87,0.0,0.0
1999,9,10,-9.609,90.087,3.964,0.0,0.0
1999,9,11,-9.739,89.94,4.279,0.0,0.0
1999,9,12,-9.869,89.803,4.667,0.0,0.0
1999,9,13,-10.0,89.647,5.122,0.0,0.0
1999,9,14,-9.809,89.1,5.412,0.0,0.0
1999,9,15,-9.619,88.537,5.73,0.0,73.88
1999,9,16,-9.429,87.99,6.074,0.0,179.744
1999,9,17,-9.219,86.304,5.862,0.0,248.16
1999,9,18,-9.019,84.708,5.644,0.0,301.85
1999,9,19,-8.819,83.157,5.433,0.0,435.235
1999,9,20,-9.089,83.801,5.195,0.094,388.185
1999,9,21,-9.359,84.443,4.972,0.0,309.316
1999,9,22,-9.639,85.144,4.761,0.0,210.288
1999,9,23,-12.179,89.044,4.564,0.0,66.8
1999,9,24,-14.729,90.916,4.39,0.0,0.0
1999,10,1,-17.279,89.316,4.263,0.0,0.0
1999,10,2,-18.579,89.922,4.115,0.0,0.0
1999,10,3,-19.869,89.555,3.971,0.0,0.0
1999,10,4,-21.169,88.001,3.832,0.031,0.0
1999,10,5,-21.849,88.173,3.629,0.0,0.0
1999,10,6,-22.519,88.056,3.524,0.0,0.0
1999,10,7,-23.199,87.611,3.543,0.0,0.0
1999,10,8,-22.939,86.882,3.53,0.0,0.0
1999,10,9,-22.679,86.144,3.542,0.0,0.0
1999,10,10,-22.419,85.381,3.587,0.0,0.0
1999,10,11,-21.829,85.188,4.006,0.0,0.0
1999,10,12,-21.249,84.917,4.422,0.0,0.0
1999,10,13,-20.669,84.445,4.851,0.0,0.0
1999,10,14,-18.649,86.97,5.756,0.0,0.0
1999,10,15,-16.619,86.73,6.741,0.0,45.84
1999,10,16,-14.589,84.664,7.767,0.109,207.24
1999,10,17,-13.209,85.983,7.943,0.0,286.064
1999,10,18,-11.819,86.133,8.306,0.0,348.054
1999,10,19,-10.429,85.359,8.833,0.0,415.189
1999,10,20,-10.129,84.373,8.779,0.0,370.694
1999,10,21,-9.829,83.39,8.8,0.0,295.963
1999,10,22,-9.519,82.346,8.897,0.0,180.544
1999,10,23,-10.579,83.981,8.276,0.0,58.96
1999,10,24,-11.639,85.299,7.673,0.0,0.0
1999,11,1,-12.689,86.212,7.083,0.0,0.0
1999,11,2,-13.799,86.545,6.888,0.0,0.0
1999,11,3,-14.899,86.164,6.697,0.0,0.0
1999,11,4,-16.009,85.07,6.519,0.0,0.0
1999,11,5,-17.189,86.045,6.09,0.0,0.0
1999,11,6,-18.369,86.358,5.67,0.0,0.0
1999,11,7,-19.559,86.007,5.264,0.0,0.0
1999,11,8,-20.679,86.684,4.763,0.0,0.0
1999,11,9,-21.799,86.668,4.271,0.0,0.0
1999,11,10,-22.919,85.793,3.789,0.0,0.0
1999,11,11,-23.199,85.828,3.506,0.0,0.0
