HJ0305XDHTHWPR
CRSMW
10.000000,0,18.820867
7.000000,0.250000,0.300000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015,1,1,-5.549,29.799,4.376,0.0,0.0
2015,1,2,-5.569,30.768,4.744,0.0,0.0
2015,1,3,-5.599,31.762,5.105,0.0,0.0
2015,1,4,-5.619,32.721,5.473,0.0,0.0
2015,1,5,-5.679,33.438,5.234,0.0,0.0
2015,1,6,-5.75,34.19,5.017,0.0,0.0
2015,1,7,-5.809,34.914,4.81,0.0,0.0
2015,1,8,-6.109,35.499,4.702,0.0,0.0
2015,1,9,-6.399,36.067,4.591,0.0,0.0
2015,1,10,-6.699,36.657,4.483,0.0,0.0
2015,1,11,-6.609,36.208,4.643,0.0,0.0
2015,1,12,-6.529,35.774,4.823,0.0,0.0
2015,1,13,-6.439,35.33,5.032,0.0,0.0
2015,1,14,-5.619,34.776,5.411,0.0,0.0
2015,1,15,-4.799,34.185,5.798,0.0,90.616
2015,1,16,-3.979,33.544,6.18,0.0,227.656
2015,1,17,-2.349,32.984,6.763,0.0,318.752
2015,1,18,-0.709,32.155,7.367,0.0,388.382
2015,1,19,0.93,31.128,7.984,0.0,406.744
2015,1,20,1.36,34.216,7.781,0.0,360.713
2015,1,21,1.79,37.102,7.592,0.0,294.79
2015,1,22,2.22,39.778,7.416,0.0,160.32
2015,1,23,0.79,44.903,6.194,0.0,57.376
2015,1,24,-0.639,50.729,4.992,0.0,0.0
2015,2,1,-2.059,57.318,3.812,0.0,0.0
2015,2,2,-2.299,59.57,3.581,0.0,0.0
2015,2,3,-2.529,61.844,3.4,0.0,0.0
2015,2,4,-2.759,64.178,3.266,0.0,0.0
2015,2,5,-2.929,65.741,3.148,0.0,0.0
2015,2,6,-3.099,67.326,3.064,0.0,0.0
2015,2,7,-3.279,68.998,3.019,0.0,0.0
2015,2,8,-3.389,69.888,2.786,0.0,0.0
2015,2,9,-3.5,70.801,2.567,0.0,0.0
2015,2,10,-3.609,71.717,2.352,0.0,0.0
2015,2,11,-3.25,69.439,2.362,0.0,0.0
2015,2,12,-2.879,67.199,2.404,0.0,0.0
2015,2,13,-2.509,65.022,2.485,0.0,0.0
2015,2,14,-1.829,62.815,2.055,0.0,0.0
2015,2,15,-1.159,60.731,1.682,0.0,65.384
2015,2,16,-0.479,58.675,1.436,0.0,186.512
2015,2,17,0.69,54.319,0.64,0.0,261.328
2015,2,18,1.86,50.322,0.26,0.0,318.639
2015,2,19,3.03,46.645,1.018,0.0,383.583
2015,2,20,3.54,46.685,0.759,0.0,340.507
2015,2,21,4.06,46.632,1.488,0.0,278.732
2015,2,22,4.57,46.568,2.427,0.0,161.184
2015,2,23,3.23,53.9,2.673,0.0,58.688
2015,2,24,1.88,62.344,2.918,0.0,0.0
