HJ0305XDHTHWPR
CRSMW
10.000000,0,19.354200
7.000000,0.250000,0.300000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2010,1,1,-5.699,90.911,3.16,0.0,0.0
2010,1,2,-6.879,91.861,2.99,0.0,0.0
2010,1,3,-8.069,92.313,2.82,0.0,0.0
2010,1,4,-9.25,92.02,2.65,0.0,0.0
2010,1,5,-9.469,91.882,2.33,0.0,0.0
2010,1,6,-9.689,91.737,2.01,0.0,0.0
2010,1,7,-9.919,91.612,1.68,0.0,0.0
2010,1,8,-10.25,91.388,1.459,0.0,0.0
2010,1,9,-10.589,91.127,1.346,0.0,0.0
2010,1,10,-10.929,90.825,1.343,0.0,0.0
2010,1,11,-11.169,90.796,0.941,0.0,0.0
2010,1,12,-11.399,90.67,0.536,0.0,0.0
2010,1,13,-11.639,90.606,0.18,0.0,0.0
2010,1,14,-11.009,89.829,0.223,0.0,0.0
2010,1,15,-10.369,88.843,0.262,0.0,39.36
2010,1,16,-9.739,87.857,0.313,0.0,171.344
2010,1,17,-8.409,88.041,0.608,0.0,273.552
2010,1,18,-7.079,87.441,0.934,0.0,354.129
2010,1,19,-5.75,86.228,1.267,0.0,402.165
2010,1,20,-5.169,85.667,2.182,0.0,389.391
2010,1,21,-4.579,84.944,3.1,0.0,364.782
2010,1,22,-3.989,84.138,4.012,0.0,285.232
2010,1,23,-5.379,86.884,3.811,0.0,165.344
2010,1,24,-6.769,89.293,3.664,0.0,20.032
2010,2,1,-8.159,91.29,3.563,0.0,0.0
2010,2,2,-8.039,90.31,3.801,0.0,0.0
2010,2,3,-7.919,89.347,4.039,0.0,0.0
2010,2,4,-7.799,88.376,4.301,0.0,0.0
2010,2,5,-8.139,87.524,4.542,0.0,0.0
2010,2,6,-8.469,86.503,4.784,0.0,0.0
2010,2,7,-8.799,85.359,5.028,0.0,0.0
2010,2,8,-9.349,85.471,4.802,0.0,0.0
2010,2,9,-9.889,85.373,4.584,0.0,0.0
2010,2,10,-10.429,85.132,4.397,0.0,0.0
2010,2,11,-11.209,86.512,4.063,0.0,0.0
2010,2,12,-11.989,87.782,3.744,0.0,0.0
2010,2,13,-12.759,88.818,3.412,0.0,0.0
2010,2,14,-12.759,87.276,3.639,0.0,0.0
2010,2,15,-12.759,85.734,3.921,0.0,32.304
2010,2,16,-12.759,84.179,4.243,0.0,119.664
2010,2,17,-11.799,83.313,3.981,0.0,191.264
2010,2,18,-10.849,82.239,3.763,0.0,247.762
2010,2,19,-9.889,80.863,3.597,0.014,318.969
2010,2,20,-9.019,80.638,3.723,0.0,309.075
2010,2,21,-8.139,80.054,3.869,0.0,289.864
2010,2,22,-7.269,79.307,4.049,0.0,259.344
2010,2,23,-7.509,82.433,3.685,0.0,151.12
2010,2,24,-7.759,85.722,3.356,0.0,19.88
2010,3,1,-8.0,89.037,3.08,0.0,0.0
2010,3,2,-7.809,89.422,3.394,0.0,0.0
2010,3,3,-7.619,89.793,3.723,0.0,0.0
2010,3,4,-7.439,90.21,4.046,0.179,0.0
2010,3,5,-7.389,90.242,3.9,0.151,0.0
2010,3,6,-7.349,90.342,3.796,0.162,0.0
2010,3,7,-7.299,90.371,3.722,0.371,0.0
2010,3,8,-7.389,90.9,3.808,0.437,0.0
2010,3,9,-7.489,91.498,3.884,0.288,0.0
2010,3,10,-7.579,92.034,3.966,0.337,0.0
2010,3,11,-7.609,91.445,3.978,0.151,0.0
2010,3,12,-7.639,90.842,3.996,0.151,0.0
2010,3,13,-7.659,90.175,4.032,0.0,0.0
2010,3,14,-7.609,90.602,3.796,0.0,0.0
2010,3,15,-7.559,91.029,3.604,0.0,16.08
2010,3,16,-7.509,91.451,3.442,0.0,79.216
2010,3,17,-7.179,90.814,4.011,0.0,126.736
2010,3,18,-6.859,90.224,4.567,0.0,164.279
2010,3,19,-6.539,89.619,5.127,0.0,183.405
2010,3,20,-6.5,89.026,5.015,0.0,177.845
2010,3,21,-6.459,88.436,4.901,0.0,166.978
2010,3,22,-6.419,87.844,4.795,0.358,131.904
2010,3,23,-6.75,88.309,4.64,0.0,77.28
2010,3,24,-7.069,88.673,4.509,0.0,10.976
2010,4,1,-7.389,89.013,4.397,0.0,0.0
2010,4,2,-7.739,88.438,4.538,0.0,0.0
2010,4,3,-8.099,87.836,4.682,0.0,0.0
2010,4,4,-8.449,87.061,4.829,0.0,0.0
2010,4,5,-8.769,87.587,4.768,0.0,0.0
2010,4,6,-9.089,88.084,4.716,0.0,0.0
2010,4,7,-9.409,88.548,4.689,0.0,0.0
2010,4,8,-9.549,88.162,4.516,0.0,0.0
2010,4,9,-9.689,87.751,4.36,0.0,0.0
2010,4,10,-9.829,87.323,4.21,0.0,0.0
2010,4,11,-10.019,86.805,4.02,0.0,0.0
2010,4,12,-10.209,86.259,3.851,0.0,0.0
2010,4,13,-10.389,85.611,3.71,0.0,0.0
2010,4,14,-10.579,84.133,3.701,0.0,0.0
2010,4,15,-10.759,82.521,3.709,0.0,20.064
2010,4,16,-10.939,80.848,3.726,0.0,106.272
2010,4,17,-10.419,79.351,3.887,0.0,170.144
2010,4,18,-9.889,77.783,4.064,0.0,220.677
2010,4,19,-9.359,76.239,4.26,0.0,315.03
2010,4,20,-8.969,75.848,3.621,0.0,305.732
2010,4,21,-8.579,75.413,3.006,0.0,287.38
2010,4,22,-8.199,75.016,2.41,0.0,242.0
2010,4,23,-8.819,78.957,2.316,0.0,142.56
2010,4,24,-9.439,83.13,2.282,0.0,21.744
2010,5,1,-10.069,87.605,2.298,0.0,0.0
2010,5,2,-10.179,87.032,1.988,0.0,0.0
2010,5,3,-10.299,86.537,1.726,0.0,0.0
2010,5,4,-10.419,85.986,1.55,0.0,0.0
2010,5,5,-10.229,86.11,1.53,0.0,0.0
2010,5,6,-10.039,86.208,1.512,0.0,0.0
2010,5,7,-9.849,86.281,1.495,0.0,0.0
2010,5,8,-9.659,86.736,1.179,0.0,0.0
2010,5,9,-9.479,87.22,0.991,0.0,0.0
2010,5,10,-9.289,87.614,0.997,0.0,0.0
2010,5,11,-9.219,87.951,1.0,0.0,0.0
2010,5,12,-9.139,88.204,1.101,0.0,0.0
2010,5,13,-9.059,88.451,1.29,0.0,0.0
2010,5,14,-8.929,87.19,1.268,0.0,0.0
2010,5,15,-8.789,85.865,1.256,0.0,24.44
2010,5,16,-8.659,84.634,1.244,0.0,112.96
2010,5,17,-7.919,83.844,1.135,0.0,180.944
2010,5,18,-7.169,82.839,1.063,0.0,234.798
2010,5,19,-6.429,81.778,1.026,0.0,291.24
2010,5,20,-5.849,81.183,0.796,0.0,282.871
2010,5,21,-5.269,80.498,0.64,0.0,266.183
2010,5,22,-4.689,79.738,0.629,0.0,263.904
2010,5,23,-5.489,81.992,0.922,0.0,156.304
2010,5,24,-6.289,84.261,1.484,0.0,25.496
2010,6,1,-7.089,86.512,2.12,0.0,0.0
2010,6,2,-7.699,86.658,2.072,0.0,0.0
2010,6,3,-8.309,86.631,2.245,0.0,0.0
2010,6,4,-8.919,86.431,2.596,0.0,0.0
2010,6,5,-8.839,88.211,2.168,0.0,0.0
2010,6,6,-8.759,89.974,1.736,0.0,0.0
2010,6,7,-8.679,91.704,1.325,0.0,0.0
2010,6,8,-8.529,91.587,1.709,0.0,0.0
2010,6,9,-8.369,91.38,2.085,0.0,0.0
2010,6,10,-8.219,91.236,2.465,0.0,0.0
2010,6,11,-8.139,91.195,2.793,0.0,0.0
2010,6,12,-8.059,91.141,3.112,0.0,0.0
2010,6,13,-7.979,91.093,3.431,0.0,0.0
2010,6,14,-7.359,90.787,3.309,0.0,0.0
2010,6,15,-6.729,90.274,3.264,0.0,22.648
2010,6,16,-6.099,89.615,3.276,0.0,69.792
